2.058000 0.709041 -0.984612 -0.275572 1.157691 -0.132755 0.023546 0.042309 0.132755 -0.023546
2.059000 0.708609 -0.984176 -0.275566 1.158069 -0.132014 0.023414 0.041931 0.132014 -0.023414
2.060000 0.708172 -0.983734 -0.275561 1.158445 -0.131273 0.023283 0.041555 0.131273 -0.023283
2.061000 0.707730 -0.983286 -0.275556 1.158821 -0.130532 0.023151 0.041179 0.130532 -0.023151
2.062000 0.707283 -0.982834 -0.275551 1.159196 -0.129791 0.023020 0.040804 0.129791 -0.023020
2.063000 0.706831 -0.982377 -0.275546 1.159569 -0.129049 0.022888 0.040431 0.129049 -0.022888
2.064000 0.706374 -0.981916 -0.275542 1.159941 -0.128308 0.022757 0.040059 0.128308 -0.022757
2.065000 0.705912 -0.981449 -0.275537 1.160312 -0.127565 0.022625 0.039688 0.127565 -0.022625
2.066000 0.705446 -0.980978 -0.275532 1.160682 -0.126823 0.022494 0.039318 0.126823 -0.022494
2.067000 0.704974 -0.980502 -0.275528 1.161050 -0.126080 0.022362 0.038950 0.126080 -0.022362
2.068000 0.704499 -0.980022 -0.275523 1.161418 -0.125337 0.022230 0.038582 0.125337 -0.022230
2.069000 0.704018 -0.979537 -0.275519 1.161784 -0.124594 0.022098 0.038216 0.124594 -0.022098
2.070000 0.703533 -0.979048 -0.275514 1.162148 -0.123851 0.021966 0.037852 0.123851 -0.021966
2.071000 0.703044 -0.978554 -0.275510 1.162512 -0.123107 0.021834 0.037488 0.123107 -0.021834
2.072000 0.702551 -0.978057 -0.275506 1.162874 -0.122363 0.021702 0.037126 0.122363 -0.021702
2.073000 0.702053 -0.977555 -0.275502 1.163235 -0.121619 0.021570 0.036765 0.121619 -0.021570
2.074000 0.701551 -0.977049 -0.275498 1.163595 -0.120874 0.021438 0.036405 0.120874 -0.021438
2.075000 0.701046 -0.976539 -0.275494 1.163954 -0.120129 0.021306 0.036046 0.120129 -0.021306
2.076000 0.700536 -0.976026 -0.275490 1.164311 -0.119384 0.021174 0.035689 0.119384 -0.021174
2.077000 0.700022 -0.975508 -0.275486 1.164666 -0.118638 0.021042 0.035334 0.118638 -0.021042
2.078000 0.699505 -0.974987 -0.275482 1.165021 -0.117893 0.020910 0.034979 0.117893 -0.020910
2.079000 0.698984 -0.974462 -0.275479 1.165374 -0.117147 0.020777 0.034626 0.117147 -0.020777
2.080000 0.698459 -0.973934 -0.275475 1.165726 -0.116400 0.020645 0.034274 0.116400 -0.020645
2.081000 0.697931 -0.973402 -0.275472 1.166076 -0.115654 0.020513 0.033924 0.115654 -0.020513
2.082000 0.697399 -0.972867 -0.275468 1.166425 -0.114907 0.020380 0.033575 0.114907 -0.020380
2.083000 0.696864 -0.972329 -0.275465 1.166773 -0.114160 0.020248 0.033227 0.114160 -0.020248
2.084000 0.696326 -0.971787 -0.275462 1.167119 -0.113412 0.020115 0.032881 0.113412 -0.020115
2.085000 0.695784 -0.971243 -0.275459 1.167464 -0.112665 0.019982 0.032536 0.112665 -0.019982
2.086000 0.695239 -0.970695 -0.275456 1.167807 -0.111917 0.019850 0.032193 0.111917 -0.019850
2.087000 0.694692 -0.970144 -0.275453 1.168149 -0.111168 0.019717 0.031851 0.111168 -0.019717
2.088000 0.694141 -0.969591 -0.275450 1.168489 -0.110420 0.019584 0.031511 0.110420 -0.019584
2.089000 0.693588 -0.969035 -0.275447 1.168828 -0.109671 0.019451 0.031172 0.109671 -0.019451
2.090000 0.693031 -0.968476 -0.275444 1.169166 -0.108922 0.019319 0.030834 0.108922 -0.019319
2.091000 0.692472 -0.967914 -0.275442 1.169501 -0.108172 0.019186 0.030499 0.108172 -0.019186
2.092000 0.691911 -0.967350 -0.275439 1.169836 -0.107423 0.019053 0.030164 0.107423 -0.019053
2.093000 0.691347 -0.966784 -0.275437 1.170169 -0.106673 0.018920 0.029831 0.106673 -0.018920
2.094000 0.690781 -0.966215 -0.275435 1.170500 -0.105922 0.018787 0.029500 0.105922 -0.018787
2.095000 0.690212 -0.965644 -0.275432 1.170830 -0.105172 0.018653 0.029170 0.105172 -0.018653
2.096000 0.689641 -0.965071 -0.275430 1.171159 -0.104421 0.018520 0.028841 0.104421 -0.018520
2.097000 0.689068 -0.964496 -0.275428 1.171486 -0.103670 0.018387 0.028514 0.103670 -0.018387
2.098000 0.688493 -0.963919 -0.275426 1.171811 -0.102918 0.018254 0.028189 0.102918 -0.018254
2.099000 0.687915 -0.963340 -0.275424 1.172135 -0.102167 0.018120 0.027865 0.102167 -0.018120
2.100000 0.687336 -0.962759 -0.275422 1.172457 -0.101415 0.017987 0.027543 0.101415 -0.017987
2.101000 0.686755 -0.962176 -0.275421 1.172778 -0.100663 0.017854 0.027222 0.100663 -0.017854
2.102000 0.686173 -0.961592 -0.275419 1.173097 -0.099910 0.017720 0.026903 0.099910 -0.017720
2.103000 0.685589 -0.961006 -0.275417 1.173414 -0.099157 0.017587 0.026586 0.099157 -0.017587
2.104000 0.685003 -0.960419 -0.275416 1.173730 -0.098404 0.017453 0.026270 0.098404 -0.017453
2.105000 0.684416 -0.959830 -0.275415 1.174044 -0.097651 0.017319 0.025956 0.097651 -0.017319
2.106000 0.683827 -0.959240 -0.275413 1.174357 -0.096897 0.017186 0.025643 0.096897 -0.017186
2.107000 0.683237 -0.958649 -0.275412 1.174668 -0.096143 0.017052 0.025332 0.096143 -0.017052
2.108000 0.682646 -0.958057 -0.275411 1.174977 -0.095389 0.016918 0.025023 0.095389 -0.016918
2.109000 0.682053 -0.957463 -0.275410 1.175284 -0.094635 0.016785 0.024716 0.094635 -0.016785
2.110000 0.681460 -0.956869 -0.275409 1.175590 -0.093880 0.016651 0.024410 0.093880 -0.016651
2.111000 0.680866 -0.956273 -0.275408 1.175895 -0.093125 0.016517 0.024105 0.093125 -0.016517
2.112000 0.680270 -0.955677 -0.275407 1.176197 -0.092370 0.016383 0.023803 0.092370 -0.016383
2.113000 0.679674 -0.955081 -0.275406 1.176498 -0.091614 0.016249 0.023502 0.091614 -0.016249
2.114000 0.679077 -0.954483 -0.275406 1.176798 -0.090858 0.016115 0.023202 0.090858 -0.016115
2.115000 0.678480 -0.953885 -0.275405 1.177095 -0.090102 0.015981 0.022905 0.090102 -0.015981
2.116000 0.677882 -0.953287 -0.275405 1.177391 -0.089346 0.015846 0.022609 0.089346 -0.015846
2.117000 0.677284 -0.952688 -0.275404 1.177685 -0.088589 0.015712 0.022315 0.088589 -0.015712
2.118000 0.676685 -0.952089 -0.275404 1.177977 -0.087832 0.015578 0.022023 0.087832 -0.015578
2.119000 0.676085 -0.951489 -0.275404 1.178268 -0.087075 0.015444 0.021732 0.087075 -0.015444
2.120000 0.675486 -0.950889 -0.275403 1.178557 -0.086318 0.015309 0.021443 0.086318 -0.015309
2.121000 0.674886 -0.950290 -0.275403 1.178844 -0.085560 0.015175 0.021156 0.085560 -0.015175
2.122000 0.674287 -0.949690 -0.275403 1.179130 -0.084802 0.015041 0.020870 0.084802 -0.015041
2.123000 0.673687 -0.949090 -0.275403 1.179413 -0.084044 0.014906 0.020587 0.084044 -0.014906
2.124000 0.673087 -0.948491 -0.275404 1.179695 -0.083285 0.014772 0.020305 0.083285 -0.014772
2.125000 0.672488 -0.947891 -0.275404 1.179975 -0.082527 0.014637 0.020025 0.082527 -0.014637
2.126000 0.671888 -0.947292 -0.275404 1.180254 -0.081768 0.014502 0.019746 0.081768 -0.014502
2.127000 0.671289 -0.946693 -0.275404 1.180530 -0.081009 0.014368 0.019470 0.081009 -0.014368
2.128000 0.670690 -0.946095 -0.275405 1.180805 -0.080249 0.014233 0.019195 0.080249 -0.014233
2.129000 0.670092 -0.945497 -0.275405 1.181078 -0.079489 0.014098 0.018922 0.079489 -0.014098
2.130000 0.669494 -0.944900 -0.275406 1.181349 -0.078729 0.013964 0.018651 0.078729 -0.013964
2.131000 0.668897 -0.944304 -0.275407 1.181618 -0.077969 0.013829 0.018382 0.077969 -0.013829
2.132000 0.668301 -0.943708 -0.275407 1.181886 -0.077209 0.013694 0.018114 0.077209 -0.013694
2.133000 0.667705 -0.943113 -0.275408 1.182151 -0.076448 0.013559 0.017849 0.076448 -0.013559
2.134000 0.667110 -0.942519 -0.275409 1.182415 -0.075687 0.013424 0.017585 0.075687 -0.013424
2.135000 0.666515 -0.941925 -0.275410 1.182677 -0.074926 0.013289 0.017323 0.074926 -0.013289
2.136000 0.665922 -0.941333 -0.275411 1.182937 -0.074165 0.013154 0.017063 0.074165 -0.013154
2.137000 0.665330 -0.940742 -0.275412 1.183195 -0.073403 0.013019 0.016805 0.073403 -0.013019
2.138000 0.664739 -0.940152 -0.275413 1.183452 -0.072641 0.012884 0.016548 0.072641 -0.012884
2.139000 0.664149 -0.939563 -0.275414 1.183706 -0.071879 0.012749 0.016294 0.071879 -0.012749
2.140000 0.663560 -0.938975 -0.275415 1.183959 -0.071117 0.012613 0.016041 0.071117 -0.012613
2.141000 0.662972 -0.938389 -0.275417 1.184209 -0.070354 0.012478 0.015791 0.070354 -0.012478
2.142000 0.662386 -0.937804 -0.275418 1.184458 -0.069591 0.012343 0.015542 0.069591 -0.012343
2.143000 0.661801 -0.937221 -0.275420 1.184705 -0.068828 0.012207 0.015295 0.068828 -0.012207
2.144000 0.661218 -0.936639 -0.275421 1.184950 -0.068065 0.012072 0.015050 0.068065 -0.012072
2.145000 0.660636 -0.936059 -0.275423 1.185194 -0.067302 0.011937 0.014806 0.067302 -0.011937
2.146000 0.660056 -0.935480 -0.275424 1.185435 -0.066538 0.011801 0.014565 0.066538 -0.011801
2.147000 0.659477 -0.934903 -0.275426 1.185674 -0.065774 0.011666 0.014326 0.065774 -0.011666
2.148000 0.658900 -0.934328 -0.275428 1.185911 -0.065010 0.011530 0.014089 0.065010 -0.011530
2.149000 0.658325 -0.933755 -0.275430 1.186147 -0.064245 0.011395 0.013853 0.064245 -0.011395
2.150000 0.657752 -0.933183 -0.275432 1.186380 -0.063481 0.011259 0.013620 0.063481 -0.011259
2.151000 0.657180 -0.932614 -0.275434 1.186612 -0.062716 0.011123 0.013388 0.062716 -0.011123
2.152000 0.656611 -0.932046 -0.275436 1.186842 -0.061951 0.010988 0.013158 0.061951 -0.010988
2.153000 0.656043 -0.931481 -0.275438 1.187069 -0.061186 0.010852 0.012931 0.061186 -0.010852
2.154000 0.655478 -0.930918 -0.275440 1.187295 -0.060421 0.010716 0.012705 0.060421 -0.010716
2.155000 0.654915 -0.930357 -0.275442 1.187519 -0.059655 0.010580 0.012481 0.059655 -0.010580
2.156000 0.654354 -0.929798 -0.275444 1.187741 -0.058889 0.010445 0.012259 0.058889 -0.010445
2.157000 0.653795 -0.929241 -0.275446 1.187961 -0.058123 0.010309 0.012039 0.058123 -0.010309
2.158000 0.653238 -0.928687 -0.275449 1.188179 -0.057357 0.010173 0.011821 0.057357 -0.010173
2.159000 0.652684 -0.928135 -0.275451 1.188395 -0.056591 0.010037 0.011605 0.056591 -0.010037
2.160000 0.652132 -0.927586 -0.275454 1.188608 -0.055824 0.009901 0.011392 0.055824 -0.009901
2.161000 0.651583 -0.927039 -0.275456 1.188820 -0.055057 0.009765 0.011180 0.055057 -0.009765
2.162000 0.651036 -0.926495 -0.275459 1.189030 -0.054291 0.009629 0.010970 0.054291 -0.009629
2.163000 0.650492 -0.925953 -0.275461 1.189238 -0.053523 0.009493 0.010762 0.053523 -0.009493
2.164000 0.649950 -0.925414 -0.275464 1.189444 -0.052756 0.009357 0.010556 0.052756 -0.009357
2.165000 0.649411 -0.924878 -0.275467 1.189648 -0.051989 0.009221 0.010352 0.051989 -0.009221
2.166000 0.648875 -0.924345 -0.275469 1.189850 -0.051221 0.009085 0.010150 0.051221 -0.009085
2.167000 0.648342 -0.923814 -0.275472 1.190050 -0.050453 0.008948 0.009950 0.050453 -0.008948
2.168000 0.647811 -0.923286 -0.275475 1.190248 -0.049685 0.008812 0.009752 0.049685 -0.008812
2.169000 0.647283 -0.922761 -0.275478 1.190444 -0.048917 0.008676 0.009556 0.048917 -0.008676
2.170000 0.646758 -0.922239 -0.275481 1.190638 -0.048149 0.008540 0.009362 0.048149 -0.008540
2.171000 0.646236 -0.921720 -0.275484 1.190830 -0.047380 0.008403 0.009170 0.047380 -0.008403
2.172000 0.645718 -0.921205 -0.275487 1.191020 -0.046612 0.008267 0.008980 0.046612 -0.008267
2.173000 0.645202 -0.920692 -0.275490 1.191207 -0.045843 0.008131 0.008793 0.045843 -0.008131
2.174000 0.644689 -0.920182 -0.275493 1.191393 -0.045074 0.007994 0.008607 0.045074 -0.007994
2.175000 0.644179 -0.919676 -0.275496 1.191577 -0.044305 0.007858 0.008423 0.044305 -0.007858
2.176000 0.643673 -0.919173 -0.275500 1.191758 -0.043535 0.007721 0.008242 0.043535 -0.007721
2.177000 0.643170 -0.918673 -0.275503 1.191938 -0.042766 0.007585 0.008062 0.042766 -0.007585
2.178000 0.642670 -0.918176 -0.275506 1.192116 -0.041996 0.007449 0.007884 0.041996 -0.007449
2.179000 0.642173 -0.917683 -0.275510 1.192291 -0.041227 0.007312 0.007709 0.041227 -0.007312
2.180000 0.641680 -0.917193 -0.275513 1.192464 -0.040457 0.007175 0.007536 0.040457 -0.007175
2.181000 0.641190 -0.916707 -0.275516 1.192636 -0.039687 0.007039 0.007364 0.039687 -0.007039
2.182000 0.640704 -0.916224 -0.275520 1.192805 -0.038916 0.006902 0.007195 0.038916 -0.006902
2.183000 0.640221 -0.915744 -0.275523 1.192972 -0.038146 0.006766 0.007028 0.038146 -0.006766
2.184000 0.639741 -0.915268 -0.275527 1.193137 -0.037376 0.006629 0.006863 0.037376 -0.006629
2.185000 0.639265 -0.914796 -0.275531 1.193300 -0.036605 0.006492 0.006700 0.036605 -0.006492
2.186000 0.638793 -0.914327 -0.275534 1.193461 -0.035834 0.006356 0.006539 0.035834 -0.006356
2.187000 0.638325 -0.913862 -0.275538 1.193620 -0.035064 0.006219 0.006380 0.035064 -0.006219
2.188000 0.637860 -0.913401 -0.275542 1.193777 -0.034293 0.006082 0.006223 0.034293 -0.006082
2.189000 0.637398 -0.912944 -0.275545 1.193932 -0.033522 0.005945 0.006068 0.033522 -0.005945
2.190000 0.636941 -0.912490 -0.275549 1.194084 -0.032750 0.005809 0.005916 0.032750 -0.005809
2.191000 0.636487 -0.912040 -0.275553 1.194235 -0.031979 0.005672 0.005765 0.031979 -0.005672
2.192000 0.636037 -0.911594 -0.275557 1.194383 -0.031208 0.005535 0.005617 0.031208 -0.005535
2.193000 0.635591 -0.911152 -0.275561 1.194530 -0.030436 0.005398 0.005470 0.030436 -0.005398
2.194000 0.635149 -0.910714 -0.275565 1.194674 -0.029665 0.005261 0.005326 0.029665 -0.005261
2.195000 0.634711 -0.910279 -0.275569 1.194816 -0.028893 0.005124 0.005184 0.028893 -0.005124
2.196000 0.634277 -0.909849 -0.275573 1.194956 -0.028121 0.004988 0.005044 0.028121 -0.004988
2.197000 0.633846 -0.909423 -0.275577 1.195094 -0.027349 0.004851 0.004906 0.027349 -0.004851
2.198000 0.633420 -0.909001 -0.275581 1.195230 -0.026577 0.004714 0.004770 0.026577 -0.004714
2.199000 0.632998 -0.908582 -0.275585 1.195363 -0.025805 0.004577 0.004637 0.025805 -0.004577
2.200000 0.632580 -0.908168 -0.275589 1.195495 -0.025033 0.004440 0.004505 0.025033 -0.004440
2.201000 0.632166 -0.907759 -0.275593 1.195624 -0.024260 0.004303 0.004376 0.024260 -0.004303
2.202000 0.631756 -0.907353 -0.275597 1.195751 -0.023488 0.004166 0.004249 0.023488 -0.004166
2.203000 0.631350 -0.906951 -0.275601 1.195877 -0.022716 0.004029 0.004123 0.022716 -0.004029
2.204000 0.630948 -0.906554 -0.275606 1.196000 -0.021943 0.003892 0.004000 0.021943 -0.003892
2.205000 0.630551 -0.906161 -0.275610 1.196120 -0.021170 0.003755 0.003880 0.021170 -0.003755
2.206000 0.630158 -0.905772 -0.275614 1.196239 -0.020398 0.003618 0.003761 0.020398 -0.003618
2.207000 0.629769 -0.905388 -0.275618 1.196356 -0.019625 0.003481 0.003644 0.019625 -0.003481
2.208000 0.629385 -0.905008 -0.275623 1.196470 -0.018852 0.003344 0.003530 0.018852 -0.003344
2.209000 0.629005 -0.904632 -0.275627 1.196583 -0.018079 0.003207 0.003417 0.018079 -0.003207
2.210000 0.628629 -0.904261 -0.275632 1.196693 -0.017306 0.003069 0.003307 0.017306 -0.003069
2.211000 0.628258 -0.903894 -0.275636 1.196801 -0.016533 0.002932 0.003199 0.016533 -0.002932
2.212000 0.627891 -0.903531 -0.275640 1.196907 -0.015760 0.002795 0.003093 0.015760 -0.002795
2.213000 0.627528 -0.903173 -0.275645 1.197010 -0.014987 0.002658 0.002990 0.014987 -0.002658
2.214000 0.627170 -0.902820 -0.275649 1.197112 -0.014214 0.002521 0.002888 0.014214 -0.002521
2.215000 0.626817 -0.902471 -0.275654 1.197211 -0.013440 0.002384 0.002789 0.013440 -0.002384
2.216000 0.626468 -0.902126 -0.275658 1.197309 -0.012667 0.002247 0.002691 0.012667 -0.002247
2.217000 0.626123 -0.901786 -0.275663 1.197404 -0.011894 0.002109 0.002596 0.011894 -0.002109
2.218000 0.625784 -0.901451 -0.275668 1.197497 -0.011120 0.001972 0.002503 0.011120 -0.001972
2.219000 0.625448 -0.901120 -0.275672 1.197587 -0.010347 0.001835 0.002413 0.010347 -0.001835
2.220000 0.625118 -0.900794 -0.275677 1.197676 -0.009573 0.001698 0.002324 0.009573 -0.001698
2.221000 0.624792 -0.900473 -0.275681 1.197763 -0.008800 0.001561 0.002237 0.008800 -0.001561
2.222000 0.624470 -0.900156 -0.275686 1.197847 -0.008026 0.001424 0.002153 0.008026 -0.001424
2.223000 0.624153 -0.899844 -0.275691 1.197929 -0.007253 0.001286 0.002071 0.007253 -0.001286
2.224000 0.623841 -0.899537 -0.275695 1.198009 -0.006479 0.001149 0.001991 0.006479 -0.001149
2.225000 0.623534 -0.899234 -0.275700 1.198087 -0.005705 0.001012 0.001913 0.005705 -0.001012
2.226000 0.623231 -0.898936 -0.275705 1.198162 -0.004932 0.000875 0.001838 0.004932 -0.000875
2.227000 0.622933 -0.898643 -0.275710 1.198236 -0.004158 0.000737 0.001764 0.004158 -0.000737
2.228000 0.622640 -0.898355 -0.275715 1.198307 -0.003384 0.000600 0.001693 0.003384 -0.000600
2.229000 0.622352 -0.898071 -0.275719 1.198376 -0.002611 0.000463 0.001624 0.002611 -0.000463
2.230000 0.622068 -0.897793 -0.275724 1.198443 -0.001837 0.000326 0.001557 0.001837 -0.000326
2.231000 0.621790 -0.897519 -0.275729 1.198508 -0.001063 0.000189 0.001492 0.001063 -0.000189
2.232000 0.621516 -0.897250 -0.275734 1.198570 -0.000290 0.000051 0.001430 0.000290 -0.000051
2.233000 0.621247 -0.896986 -0.275739 1.198630 0.000484 -0.000086 0.001370 -0.000484 0.000086
2.234000 0.620983 -0.896726 -0.275744 1.198689 0.001258 -0.000223 0.001311 -0.001258 0.000223
2.235000 0.620724 -0.896472 -0.275748 1.198745 0.002032 -0.000360 0.001255 -0.002032 0.000360
2.236000 0.620469 -0.896223 -0.275753 1.198798 0.002805 -0.000498 0.001202 -0.002805 0.000498
2.237000 0.620220 -0.895978 -0.275758 1.198850 0.003579 -0.000635 0.001150 -0.003579 0.000635
2.238000 0.619975 -0.895739 -0.275763 1.198899 0.004353 -0.000772 0.001101 -0.004353 0.000772
2.239000 0.619736 -0.895504 -0.275768 1.198947 0.005126 -0.000909 0.001053 -0.005126 0.000909
2.240000 0.619501 -0.895274 -0.275773 1.198992 0.005900 -0.001046 0.001008 -0.005900 0.001046
2.241000 0.619272 -0.895050 -0.275778 1.199034 0.006674 -0.001184 0.000966 -0.006674 0.001184
2.242000 0.619047 -0.894830 -0.275783 1.199075 0.007447 -0.001321 0.000925 -0.007447 0.001321
2.243000 0.618827 -0.894616 -0.275788 1.199114 0.008221 -0.001458 0.000886 -0.008221 0.001458
2.244000 0.618613 -0.894406 -0.275793 1.199150 0.008994 -0.001595 0.000850 -0.008994 0.001595
2.245000 0.618403 -0.894202 -0.275798 1.199184 0.009768 -0.001732 0.000816 -0.009768 0.001732
2.246000 0.618199 -0.894002 -0.275803 1.199216 0.010541 -0.001870 0.000784 -0.010541 0.001870
2.247000 0.617999 -0.893808 -0.275808 1.199245 0.011315 -0.002007 0.000755 -0.011315 0.002007
2.248000 0.617805 -0.893618 -0.275814 1.199273 0.012088 -0.002144 0.000727 -0.012088 0.002144
2.249000 0.617616 -0.893434 -0.275819 1.199298 0.012862 -0.002281 0.000702 -0.012862 0.002281
2.250000 0.617431 -0.893255 -0.275824 1.199321 0.013635 -0.002418 0.000679 -0.013635 0.002418
2.251000 0.617252 -0.893081 -0.275829 1.199342 0.014408 -0.002555 0.000658 -0.014408 0.002555
2.252000 0.617078 -0.892912 -0.275834 1.199361 0.015181 -0.002693 0.000639 -0.015181 0.002693
2.253000 0.616909 -0.892748 -0.275839 1.199377 0.015954 -0.002830 0.000623 -0.015954 0.002830
2.254000 0.616746 -0.892590 -0.275844 1.199391 0.016727 -0.002967 0.000609 -0.016727 0.002967
2.255000 0.616587 -0.892436 -0.275849 1.199404 0.017501 -0.003104 0.000596 -0.017501 0.003104
2.256000 0.616434 -0.892288 -0.275854 1.199413 0.018273 -0.003241 0.000587 -0.018273 0.003241
2.257000 0.616285 -0.892145 -0.275860 1.199421 0.019046 -0.003378 0.000579 -0.019046 0.003378
2.258000 0.616142 -0.892007 -0.275865 1.199426 0.019819 -0.003515 0.000574 -0.019819 0.003515
2.259000 0.616004 -0.891874 -0.275870 1.199430 0.020592 -0.003652 0.000570 -0.020592 0.003652
2.260000 0.615871 -0.891746 -0.275875 1.199431 0.021365 -0.003789 0.000569 -0.021365 0.003789
2.261000 0.615744 -0.891624 -0.275880 1.199430 0.022137 -0.003926 0.000570 -0.022137 0.003926
2.262000 0.615621 -0.891507 -0.275886 1.199426 0.022910 -0.004063 0.000574 -0.022910 0.004063
2.263000 0.615504 -0.891395 -0.275891 1.199421 0.023682 -0.004200 0.000579 -0.023682 0.004200
2.264000 0.615392 -0.891288 -0.275896 1.199413 0.024455 -0.004337 0.000587 -0.024455 0.004337
2.265000 0.615285 -0.891186 -0.275901 1.199403 0.025227 -0.004474 0.000597 -0.025227 0.004474
2.266000 0.615184 -0.891090 -0.275906 1.199390 0.025999 -0.004611 0.000610 -0.025999 0.004611
2.267000 0.615087 -0.890999 -0.275912 1.199376 0.026771 -0.004748 0.000624 -0.026771 0.004748
2.268000 0.614996 -0.890913 -0.275917 1.199359 0.027543 -0.004885 0.000641 -0.027543 0.004885
2.269000 0.614910 -0.890832 -0.275922 1.199341 0.028315 -0.005022 0.000659 -0.028315 0.005022
2.270000 0.614830 -0.890757 -0.275927 1.199320 0.029087 -0.005159 0.000680 -0.029087 0.005159
2.271000 0.614754 -0.890687 -0.275933 1.199296 0.029858 -0.005296 0.000704 -0.029858 0.005296
2.272000 0.614684 -0.890622 -0.275938 1.199271 0.030630 -0.005433 0.000729 -0.030630 0.005433
2.273000 0.614619 -0.890562 -0.275943 1.199243 0.031401 -0.005569 0.000757 -0.031401 0.005569
2.274000 0.614559 -0.890508 -0.275948 1.199213 0.032172 -0.005706 0.000787 -0.032172 0.005706
2.275000 0.614505 -0.890459 -0.275954 1.199181 0.032944 -0.005843 0.000819 -0.032944 0.005843
2.276000 0.614456 -0.890415 -0.275959 1.199147 0.033715 -0.005980 0.000853 -0.033715 0.005980
2.277000 0.614412 -0.890376 -0.275964 1.199110 0.034486 -0.006116 0.000890 -0.034486 0.006116
2.278000 0.614373 -0.890343 -0.275969 1.199071 0.035257 -0.006253 0.000929 -0.035257 0.006253
2.279000 0.614340 -0.890315 -0.275975 1.199031 0.036027 -0.006390 0.000969 -0.036027 0.006390
2.280000 0.614312 -0.890292 -0.275980 1.198987 0.036798 -0.006527 0.001013 -0.036798 0.006527
2.281000 0.614289 -0.890275 -0.275985 1.198942 0.037568 -0.006663 0.001058 -0.037568 0.006663
2.282000 0.614272 -0.890262 -0.275991 1.198894 0.038338 -0.006800 0.001106 -0.038338 0.006800
2.283000 0.614260 -0.890255 -0.275996 1.198845 0.039109 -0.006936 0.001155 -0.039109 0.006936
2.284000 0.614253 -0.890254 -0.276001 1.198793 0.039879 -0.007073 0.001207 -0.039879 0.007073
2.285000 0.614251 -0.890257 -0.276006 1.198738 0.040648 -0.007209 0.001262 -0.040648 0.007209
2.286000 0.614255 -0.890266 -0.276012 1.198682 0.041418 -0.007346 0.001318 -0.041418 0.007346
2.287000 0.614263 -0.890280 -0.276017 1.198623 0.042188 -0.007482 0.001377 -0.042188 0.007482
2.288000 0.614278 -0.890300 -0.276022 1.198563 0.042957 -0.007619 0.001437 -0.042957 0.007619
2.289000 0.614297 -0.890325 -0.276028 1.198499 0.043726 -0.007755 0.001501 -0.043726 0.007755
2.290000 0.614322 -0.890355 -0.276033 1.198434 0.044495 -0.007892 0.001566 -0.044495 0.007892
2.291000 0.614352 -0.890390 -0.276038 1.198367 0.045264 -0.008028 0.001633 -0.045264 0.008028
2.292000 0.614387 -0.890430 -0.276043 1.198297 0.046033 -0.008164 0.001703 -0.046033 0.008164
2.293000 0.614427 -0.890476 -0.276049 1.198225 0.046802 -0.008301 0.001775 -0.046802 0.008301
2.294000 0.614473 -0.890527 -0.276054 1.198151 0.047570 -0.008437 0.001849 -0.047570 0.008437
2.295000 0.614524 -0.890583 -0.276059 1.198075 0.048338 -0.008573 0.001925 -0.048338 0.008573
2.296000 0.614581 -0.890645 -0.276064 1.197996 0.049106 -0.008710 0.002004 -0.049106 0.008710
2.297000 0.614642 -0.890712 -0.276070 1.197916 0.049874 -0.008846 0.002084 -0.049874 0.008846
2.298000 0.614709 -0.890784 -0.276075 1.197833 0.050642 -0.008982 0.002167 -0.050642 0.008982
2.299000 0.614781 -0.890861 -0.276080 1.197748 0.051409 -0.009118 0.002252 -0.051409 0.009118
2.300000 0.614858 -0.890944 -0.276085 1.197660 0.052177 -0.009254 0.002340 -0.052177 0.009254
2.301000 0.614941 -0.891032 -0.276091 1.197571 0.052944 -0.009390 0.002429 -0.052944 0.009390
2.302000 0.615029 -0.891125 -0.276096 1.197479 0.053711 -0.009526 0.002521 -0.053711 0.009526
2.303000 0.615122 -0.891223 -0.276101 1.197385 0.054477 -0.009662 0.002615 -0.054477 0.009662
2.304000 0.615220 -0.891326 -0.276106 1.197289 0.055244 -0.009798 0.002711 -0.055244 0.009798
2.305000 0.615324 -0.891435 -0.276112 1.197191 0.056010 -0.009934 0.002809 -0.056010 0.009934
2.306000 0.615432 -0.891549 -0.276117 1.197090 0.056776 -0.010070 0.002910 -0.056776 0.010070
2.307000 0.615546 -0.891668 -0.276122 1.196987 0.057542 -0.010206 0.003013 -0.057542 0.010206
2.308000 0.615665 -0.891792 -0.276127 1.196882 0.058308 -0.010342 0.003118 -0.058308 0.010342
2.309000 0.615790 -0.891922 -0.276132 1.196775 0.059073 -0.010477 0.003225 -0.059073 0.010477
2.310000 0.615919 -0.892057 -0.276138 1.196666 0.059839 -0.010613 0.003334 -0.059839 0.010613
2.311000 0.616054 -0.892197 -0.276143 1.196555 0.060604 -0.010749 0.003445 -0.060604 0.010749
2.312000 0.616194 -0.892342 -0.276148 1.196441 0.061368 -0.010884 0.003559 -0.061368 0.010884
2.313000 0.616339 -0.892492 -0.276153 1.196325 0.062133 -0.011020 0.003675 -0.062133 0.011020
2.314000 0.616489 -0.892647 -0.276158 1.196207 0.062897 -0.011156 0.003793 -0.062897 0.011156
2.315000 0.616644 -0.892808 -0.276163 1.196087 0.063662 -0.011291 0.003913 -0.063662 0.011291
2.316000 0.616805 -0.892973 -0.276168 1.195964 0.064425 -0.011427 0.004036 -0.064425 0.011427
